"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"Statistics","Get Metadata Server statistics","Statistics","0","0","1","0","0"
"Cluster iSCSI","Get iSCSI LUNs Info by iqn","iSCSI LUNs","0","0","1","0","0"
"User","Change Storage user info","User User","0","0","1","0","0"
"User","Get Storage all users info","User Users","0","0","1","0","0"
"Cluster License","Get cluster license info","License","0","0","1","0","0"
"S3 S3 users list","Add new S3 user","S3 users list","0","0","1","0","0"
"S3 S3 bucket change","Change the bucket registration in Notary Provider","S3 bucket change","0","0","1","0","0"
"Meta","Provides info about all backend server endpoints","Meta","0","0","1","0","0"
"Cluster Clusters","Get cluster password by cluster_id","Clusters","0","0","1","0","0"
"Overview","Get list of all clusters","Overview","0","0","1","0","0"
"S3 Ostor Cluster","Create ostor cluster PUT sync","Ostor Cluster","0","0","1","0","0"
"Cluster License","Register new cluster license","License","0","0","1","0","0"
"MDS","Provides info about single mds","MDS MDS","0","0","1","0","0"
"Cluster Services","Storage Services info","Services","0","0","1","0","0"
"Tasks","Get Task info by id","Tasks","0","0","1","0","0"
"Statistics","Get Chunks Server statistics","Statistics","0","0","1","0","0"
"Cluster iSCSI","Stop iSCSI target by iqn","iSCSI Target","0","0","1","0","0"
"Nodes Nodes","Get Nodes list by cluster_id","Nodes","0","0","2","0","0"
"Nodes Nodes","Get detail info about Node","Nodes","0","0","1","0","0"
"Authorization Endpoints","LogIn Negative","Authorization","0","0","1","0","0"
"S3 S3 users list","Get all S3 users","S3 users list","0","0","1","0","0"
"Cluster iSCSI","Delete iSCSI user by name","iSCSI User","0","0","1","0","0"
"User","Get Storage user info by id","User User","0","0","1","0","0"
"Overview","Cluster overview details info","Overview","0","0","1","0","0"
"S3 S3 user detail","Change S3 user info","S3 user detail","0","0","1","0","0"
"S3 Ostor Cluster","Create ostor cluster","Ostor Cluster","0","0","2","0","0"
"Cluster Cluster","Get cluster info by cluster_id","Cluster","0","0","1","0","0"
"Nodes Nodes","Register new Node in cluster","Nodes","0","0","1","0","0"
"Cluster iSCSI","Get all iSCSI targets info","iSCSI Targets","0","0","1","0","0"
"Cluster","Start chunks server","Chunk Servers","0","0","1","0","0"
"Software update","Start Software update","Software update","0","0","1","0","0"
"MDS","Remove mds from cluster","MDS MDS","0","0","0","1","0"
"Cluster","Get cluster events","Cluster Events","0","0","1","0","0"
"Cluster iSCSI","Get iSCSI target Info by iqn","iSCSI Target","0","0","1","0","0"
"Cluster iSCSI","iSCSI users info","iSCSI Users","0","0","1","0","0"
"Statistics","Get cluster statistics","Statistics","0","0","1","0","0"
"Nodes Node","Get Node network list by node_id","Node","0","0","1","0","0"
"MDS","Provides info about all mds servers in cluster","MDS MDSS","0","0","1","0","0"
"Performance","Start task which test disk performance","Performance","0","0","1","0","0"
"Nodes Node","Get default ip address for Metadata Server","Node","0","0","1","0","0"
"Cluster iSCSI","Change iSCSI target Info by iqn","iSCSI Target","0","0","0","1","0"
"Cluster iSCSI","Get iSCSI LUN detail info by lunno","iSCSI LUN","0","0","1","0","0"
"Cluster","Get cluster events by params","Cluster Events","0","0","1","0","0"
"Cluster iSCSI","Delete iSCSI LUN by lunno","iSCSI LUN","0","0","0","1","0"
"Cluster iSCSI","Start iSCSI target by iqn","iSCSI Target","0","0","1","0","0"
"Authorization Endpoints","LogIn Positive","Authorization","0","0","1","0","0"
"S3 Ostor Cluster","Get ostor cluster detail info","Ostor Cluster","0","0","1","0","0"
"Cluster Cluster","Delete cluster by cluster_id","Cluster","0","0","0","1","0"
"Statistics","Get node statistics","Statistics","0","0","1","0","0"
"S3 Ostor Overview","Get S3 store info","Ostor Overview","1","0","0","0","0"
"MDS","Start task which create new mds","MDS MDSS","0","0","1","0","0"
"Authorization Endpoints","LogOut","Authorization","0","0","1","0","0"
"Cluster License","Update cluster license","License","0","0","1","0","0"
"S3 S3 user detail","Get all S3 user info","S3 user detail","0","0","1","0","0"
"Cluster","Get chunks server work info","Chunk Servers","0","0","1","0","0"
"Statistics","Get network statistics","Statistics","0","0","1","0","0"
"Cluster License","Get cluster license","License","0","0","1","0","0"
"S3 S3 bucket list","Get all S3 buckets info","S3 bucket list","0","0","1","0","0"
"License","Get cluster license","License","0","0","1","0","0"
"Cluster Clusters","Get Cluster info","Clusters","0","0","1","0","0"
"Cluster iSCSI","Get iSCSI user info by name","iSCSI User","0","0","1","0","0"
"S3 S3 user detail","Delete S3 user by user_id","S3 user detail","0","0","1","0","0"
"Statistics","Get disk statistics","Statistics","0","0","1","0","0"
"Cluster iSCSI","Get iSCSI initiators Info by iqn","iSCSI Initiators","0","0","1","0","0"
"Cluster iSCSI","Add new iSCSI target","iSCSI Targets","0","0","0","1","0"
"Cluster iSCSI","Add new iSCSI LUN","iSCSI LUNs","1","0","0","0","0"
"Tasks","Get Tasks info list","Tasks","0","0","1","0","0"
"Cluster iSCSI","Delete iSCSI target Info by iqn","iSCSI Target","0","0","0","1","0"
"Cluster iSCSI","Change iSCSI user info by name","iSCSI User","1","0","0","0","0"
"User","Create new Storage user","User Users","0","0","1","0","0"
"S3 Assign nodes to ostor cluster","Assign nodes to ostor cluster sync","Assign nodes to ostor cluster","0","0","1","0","0"
"S3 Assign nodes to ostor cluster","Release nodes from ostor cluster","Assign nodes to ostor cluster","1","0","1","0","0"
"Nodes Disks","Get Node disks info by ip","Disks","0","0","1","0","0"
"License","Activate license keys","License","0","0","1","0","0"
"Software update","Get Software update status","Software update","0","0","1","0","0"
"Statistics","Get Object Store cluster statistics","Statistics","0","0","1","0","0"
"Software update","Check Software update status","Software update","0","0","1","0","0"
"Cluster Clusters","Register new Cluster","Clusters","0","0","0","1","0"
"Nodes Node","Get Node detail info by node_id","Node","0","0","1","0","0"
"S3 Assign nodes to ostor cluster","Assign nodes to ostor cluster","Assign nodes to ostor cluster","0","0","1","0","0"
"User","Delete Storage user by id","User User","0","0","1","0","0"
"Cluster iSCSI","Add iSCSI user","iSCSI Users","0","0","1","0","0"
"Cluster License","Check cluster license info","License","0","0","1","0","0"
"Nodes Node","Get Node network detail by ifname","Node","0","0","1","0","0"
"Cluster iSCSI","Get iSCSI LUN detail info by lunno","iSCSI LUN details","0","0","1","0","0"
"S3 Ostor Cluster","Create ostor cluster PUT","Ostor Cluster","0","0","1","0","0"
"Cluster","Delete chunks server","Chunk Servers","0","0","0","1","0"
"Cluster","Get chunks server list","Chunk Servers","0","0","1","0","0"
