"Status","Name","Duration in ms","Description"
"passed","Statistics.getMDSStat","268","Get Metadata Server statistics"
"passed","ISCSI.getIscsiLuns","255","Get iSCSI LUNs info"
"passed","User.setStorageUserInfo","303","Change Storage user info"
"passed","User.getUsersInfo","246","Get Storage users info"
"passed","License.getClusterLicenseAs","251","Get cluster license info as"
"passed","S3.setNewOstoreUser","298","Add new S3 user"
"passed","S3.setOstoreBucket","262","Change the bucket registration in Notary Provider"
"passed","Meta.getMetaInfo","1776","Provides info about all backend server endpoints"
"passed","Clasters.getClusterPassword","1767","Get cluster password by cluster_id"
"passed","Overview.getOverview","1725","Get list of all clusters with state"
"passed","S3.setNewOstoreClusterPutSync","254","Create new ostor cluster PUT sync"
"passed","License.registerNewClusterLicense","344","Register new cluster license by cluster_id"
"passed","MDS.getMDSInfo","1802","Provides info about single mds"
"passed","Services.getServicesInfo","2101","Get Storage services info"
"passed","Tasks.getTaskInfoBy","286","Get Task info by id"
"passed","Statistics.getCSStat","271","Get Chunks Server statistics"
"passed","ISCSI.stopIscsiTarget","1889","Stop iSCSI target"
"passed","Nodes.getNodesList","555","Get Nodes list"
"passed","Nodes.getNodeInfo","386","Get Node detail info"
"passed","Authorization.logInN","1641","LogIn Storage Negative"
"passed","S3.getOstoreUsers","1843","Get all S3 users list"
"passed","ISCSI.delIscsiUser","1885","Delete iSCSI user info"
"passed","User.getStorageUserInfo","303","Get Storage user info by id"
"passed","Overview.getOverviewById","283","Get Cluster overview details"
"passed","S3.setOstoreUser","267","Change S3 user info"
"passed","S3.setNewOstoreCluster","264","Create new ostor cluster"
"passed","Clasters.getClusterInfo","268","Get cluster info by cluster_id"
"passed","Nodes.setNewNode","261","Register new Node"
"passed","ISCSI.getIscsiTargetsInfo","254","Get iSCSI targets info"
"passed","ChunkServers.startChunksServer","1853","Start chunks server"
"passed","SoftwareUpdate.startSoftUpdate","232","Start Software update"
"skipped","MDS.deleteMDS","1","Remove mds from cluster"
"passed","Events.getClusterEvents","295","Get cluster events"
"passed","ISCSI.getIscsiTargetInfo","1771","Get iSCSI target Info"
"passed","ISCSI.getIscsiUsersInfo","250","Get iSCSI users info"
"passed","Statistics.getClusterStat","279","Get cluster statistics"
"passed","Nodes.getNodeNetworkInfo","356","Get node network list."
"passed","MDS.getMDSSInfo","259","Provides info about all mds servers in cluster"
"passed","Performance.startPerformanceTask","1749","Start task which test disk performance"
"passed","Nodes.getMDSDefaultIP","3757","Get default ip address for MDS"
"skipped","ISCSI.setIscsiTarget","0","Change iSCSI target Info"
"passed","ISCSI.getIscsiLunInfo","664","Get iSCSI LUN info"
"passed","Events.getClusterEventBy","1766","Get cluster events by params"
"skipped","ISCSI.deleteIscsiLunInfo","0","Delete iSCSI LUN"
"passed","ISCSI.startIscsiTarget","2201","Start iSCSI target"
"passed","Authorization.logInP","171","LogIn Storage Positive"
"passed","S3.getOstoreClusterInfo","389","Get ostor cluster detail info by cluster_id"
"skipped","Clasters.deleteCluster","0","Delete cluster"
"passed","Statistics.getNodeStat","273","Get node statistics"
"failed","S3.getOstoreOverview","259","Object store overview details"
"passed","MDS.setMDSS","251","Start task which create new mds"
"passed","Authorization.logOut","92","LogOut Storage Positive"
"passed","License.updateClusterLicense","451","Update cluster license by cluster_id"
"passed","S3.getOstoreUserInfo","264","Get all S3 user info"
"passed","ChunkServers.getChunksServerInfo","274","Get chunks server work info"
"passed","Statistics.getNetStat","254","Get network statistics"
"passed","License.getClusterLicenseInfo","1770","Get cluster license info"
"passed","S3.getOstoreBucketInfo","265","Get all S3 buckets info"
"passed","License.getClusterLicense","418","Get cluster license"
"passed","Clasters.getClustersInfo","283","Get Cluster info"
"passed","ISCSI.getIscsiUserInfo","243","Get iSCSI user info"
"passed","S3.deleteOstoreUser","253","Delete S3 user by user_id"
"passed","Statistics.getDiskStat","1786","Get disk statistics"
"passed","ISCSI.getIscsiUnitiators","248","Get iSCSI initiators Info"
"skipped","ISCSI.addIscsiTarget","0","Add iSCSI target"
"failed","ISCSI.addIscsiLuns","739","Add iSCSI LUN"
"passed","Tasks.getTasksInfo","1804","Get Tasks info list"
"skipped","ISCSI.deleteIscsiTarget","0","Delete iSCSI target"
"failed","ISCSI.setIscsiUser","275","Change iSCSI user info"
"passed","User.addNewStorageUser","1797","Create new Storage user"
"passed","S3.setOstoreOverviewSync","295","Assign nodes to ostor cluster sync"
"passed","S3.releaseNodeSync","45496","Release nodes from ostor cluster sync"
"passed","Nodes.getNodeDisksInfo","255","Get Node disks info by ip"
"passed","License.setClusterLicense","246","Activate license keys"
"passed","SoftwareUpdate.getSoftUpdateStatus","1849","Get Software update status"
"passed","Statistics.getS3Stat","358","Get Object Store cluster statistics"
"passed","SoftwareUpdate.checkSoftUpdate","272","Check Software update status"
"skipped","Clasters.setNewCluster","0","Register new Cluster"
"passed","Nodes.getNodeDetailInfo","243","Get detail info about node services and disks"
"passed","S3.setOstoreOverview","244","Assign nodes to ostor cluster"
"passed","User.deleteStorageUser","267","Delete Storage user by id"
"passed","ISCSI.addNewIscsiUser","2382","Add new iSCSI user"
"passed","S3.setNewOstoreClusterSync","268","Create new ostor cluster sync"
"passed","License.checkClusterLicense","263","Check cluster license info by params"
"passed","Nodes.getNodeNetworkDetailInfo","235","Get node network detail"
"passed","ISCSI.getIscsiLunInfoD","680","Add iSCSI LUN"
"passed","S3.setNewOstoreClusterPut","251","Create new ostor cluster PUT"
"skipped","ChunkServers.deleteChunksServer","0","Delete chunks server"
"passed","ChunkServers.getChunksServerList","244","Get chunks server list"
"passed","Nodes.getNodesClusterList","261","Get list of all nodes in cluster"
"failed","S3.releaseNode","301","Release nodes from ostor cluster"
